Key,Id,Shared Comments,English(en),English(en) Comments,French(fr),French(fr) Comments,German(de),German(de) Comments
"Levels.1.Description",169715130368,"The name of level 1","New beginnings can be hard sometimes. Not in this case. Everything is a lot easier in this level. Perfect to get your feet wet!","","","","",""
"Levels.1.Title",117475074048,"","Simple Beginnings","","","","",""
"Levels.2.Description",23031704412160,"","The oceans are plentiful here. And everybody wants a part of it.","","","","",""
"Levels.2.Title",23033407299584,"","Teach a man to fish","","","","",""
"Levels.3.Title",23593455935488,"","Of Friends and Foes","","","","",""
"Levels.3.Description",23694530273280,"","A merchant’s life is all about relations. Choose your allies carefully, because support and hostility both have lasting consequences.","","","","",""
"Levels.3.AllySeclection.Title",2641516104212480,"","Choose your Allies","","","","",""
"Levels.3.AllySeclection.Description",2641516116795392,"","You start with a great reputation in towns of the selected region. All other regions do not like you however.","","","","",""
"Levels.4.Title",23759730728960,"","Gangster's Paradise","","","","",""
"Levels.4.Description",23762297643008,"","Crooks are roaming the area and towns are in shambles. You better put on your nicest suit of armor.","","","","",""
"Levels.5.Title",23805503168512,"","Difficult Ends","","","","",""
"Levels.5.Description",23857697087488,"","Endings can be hard sometimes. It's also hard in this case. Buckle up and enjoy the final level.","","","","",""
"Levels.Intro.Title",24112274563072,"","Introduction","","","","",""
"Levels.Intro.Description",24145132740608,"","Welcome to the game! This level will teach you the basics of trade and town development.","","","","",""
"Levels.LevelButton",31624117837824,"","Level {0:D2}","","","","",""